sent,tags,parse
These studies serve as a relatively painless way to take chances and try new things -- since you 're only wasting a small piece of paper should you fail .,These/DT studies/NNS serve/VBP as/IN a/DT relatively/RB painless/JJ way/NN to/TO take/VB chances/NNS and/CC try/VB new/JJ things/NNS --/: since/IN you/PRP 're/VBP only/RB wasting/VBG a/DT small/JJ piece/NN of/IN paper/NN should/MD you/PRP fail/VBP ./.," det(studies-2, These-1) nsubj(serve-3, studies-2) nsubj(take-10, studies-2) nsubj(try-13, studies-2) root(ROOT-0, serve-3) case(way-8, as-4) det(way-8, a-5) advmod(painless-7, relatively-6) amod(way-8, painless-7) nmod:as(serve-3, way-8) mark(take-10, to-9) xcomp(serve-3, take-10) dobj(take-10, chances-11) cc(take-10, and-12) xcomp(serve-3, try-13) conj:and(take-10, try-13) amod(things-15, new-14) dobj(try-13, things-15) mark(wasting-21, since-17) nsubj(wasting-21, you-18) aux(wasting-21, 're-19) advmod(wasting-21, only-20) advcl(try-13, wasting-21) det(piece-24, a-22) amod(piece-24, small-23) dobj(wasting-21, piece-24) case(paper-26, of-25) nmod:of(piece-24, paper-26) dep(fail-29, should-27) nsubj(fail-29, you-28) dep(wasting-21, fail-29)  "
"<p> The Internet-standard POP3 mail software is decent ; it downloads only part of each message , so you can dispose of it without wasting time .","<p>/RB The/DT Internet-standard/JJ POP3/NN mail/NN software/NN is/VBZ decent/JJ ;/: it/PRP downloads/VBZ only/JJ part/NN of/IN each/DT message/NN ,/, so/IN you/PRP can/MD dispose/VB of/IN it/PRP without/IN wasting/NN time/NN ./."," advmod(decent-8, <p>-1) det(software-6, The-2) amod(software-6, Internet-standard-3) compound(software-6, POP3-4) compound(software-6, mail-5) nsubj(decent-8, software-6) cop(decent-8, is-7) root(ROOT-0, decent-8) nsubj(downloads-11, it-10) parataxis(decent-8, downloads-11) amod(part-13, only-12) dobj(downloads-11, part-13) case(message-16, of-14) det(message-16, each-15) nmod:of(part-13, message-16) mark(dispose-21, so-18) nsubj(dispose-21, you-19) aux(dispose-21, can-20) advcl(downloads-11, dispose-21) case(it-23, of-22) nmod:of(dispose-21, it-23) case(time-26, without-24) compound(time-26, wasting-25) nmod:without(dispose-21, time-26)  "
The time wasting made me lethargic .,The/DT time/NN wasting/NN made/VBD me/PRP lethargic/VBZ ./.," det(wasting-3, The-1) compound(wasting-3, time-2) nsubj(made-4, wasting-3) root(ROOT-0, made-4) nsubj(lethargic-6, me-5) ccomp(made-4, lethargic-6)  "
Every decision required multiple sign-offs and lots of time-wasting politics .,Every/DT decision/NN required/VBD multiple/JJ sign-offs/NNS and/CC lots/NNS of/IN time-wasting/JJ politics/NNS ./.," det(decision-2, Every-1) nsubj(required-3, decision-2) root(ROOT-0, required-3) amod(sign-offs-5, multiple-4) dobj(required-3, sign-offs-5) cc(sign-offs-5, and-6) dobj(required-3, lots-7) conj:and(sign-offs-5, lots-7) case(politics-10, of-8) amod(politics-10, time-wasting-9) nmod:of(sign-offs-5, politics-10)  "
"We 're confident that if we put other things aside for him , we 're not wasting time . ""","We/PRP 're/VBP confident/JJ that/IN if/IN we/PRP put/VBD other/JJ things/NNS aside/RB for/IN him/PRP ,/, we/PRP 're/VBP not/RB wasting/VBG time/NN ./. ''/''"," nsubj(confident-3, We-1) cop(confident-3, 're-2) root(ROOT-0, confident-3) mark(wasting-17, that-4) mark(put-7, if-5) nsubj(put-7, we-6) advcl(wasting-17, put-7) amod(things-9, other-8) dobj(put-7, things-9) advmod(put-7, aside-10) case(him-12, for-11) nmod:for(put-7, him-12) nsubj(wasting-17, we-14) aux(wasting-17, 're-15) neg(wasting-17, not-16) ccomp(confident-3, wasting-17) dobj(wasting-17, time-18)  "
He sent a scathing E-mail saying he thinks I 'm wasting his time .,He/PRP sent/VBD a/DT scathing/JJ E-mail/NN saying/VBG he/PRP thinks/VBZ I/PRP 'm/VBP wasting/VBG his/PRP$ time/NN ./.," nsubj(sent-2, He-1) root(ROOT-0, sent-2) det(E-mail-5, a-3) amod(E-mail-5, scathing-4) dobj(sent-2, E-mail-5) xcomp(sent-2, saying-6) nsubj(thinks-8, he-7) ccomp(saying-6, thinks-8) nsubj(wasting-11, I-9) aux(wasting-11, 'm-10) ccomp(thinks-8, wasting-11) nmod:poss(time-13, his-12) dobj(wasting-11, time-13)  "
"And why cycle valuable plant energy and nutrients through animals , wasting much of it , when people can receive maximum energy and nutrients by eating appropriate plants directly ?","And/CC why/WRB cycle/NN valuable/JJ plant/VB energy/NN and/CC nutrients/NNS through/IN animals/NNS ,/, wasting/VBG much/RB of/IN it/PRP ,/, when/WRB people/NNS can/MD receive/VB maximum/JJ energy/NN and/CC nutrients/NNS by/IN eating/VBG appropriate/JJ plants/NNS directly/RB ?/."," cc(plant-5, And-1) advmod(plant-5, why-2) nsubj(plant-5, cycle-3) amod(cycle-3, valuable-4) root(ROOT-0, plant-5) dobj(plant-5, energy-6) cc(energy-6, and-7) dobj(plant-5, nutrients-8) conj:and(energy-6, nutrients-8) case(animals-10, through-9) nmod:through(plant-5, animals-10) acl(animals-10, wasting-12) dobj(wasting-12, much-13) case(it-15, of-14) nmod:of(much-13, it-15) advmod(receive-20, when-17) nsubj(receive-20, people-18) aux(receive-20, can-19) advcl(plant-5, receive-20) amod(energy-22, maximum-21) dobj(receive-20, energy-22) cc(energy-22, and-23) dobj(receive-20, nutrients-24) conj:and(energy-22, nutrients-24) mark(eating-26, by-25) advcl(receive-20, eating-26) amod(plants-28, appropriate-27) dobj(eating-26, plants-28) advmod(eating-26, directly-29)  "
"Uncounted numbers of these warehoused children died of marasmus , a wasting disease that also struck many upper-middle-class infants whose mothers had been advised not to spoil their children by picking them up too often .","Uncounted/JJ numbers/NNS of/IN these/DT warehoused/JJ children/NNS died/VBD of/IN marasmus/NNS ,/, a/DT wasting/NN disease/NN that/WDT also/RB struck/VBD many/JJ upper-middle-class/JJ infants/NNS whose/WP$ mothers/NNS had/VBD been/VBN advised/VBN not/RB to/TO spoil/VB their/PRP$ children/NNS by/IN picking/VBG them/PRP up/RB too/RB often/RB ./."," amod(numbers-2, Uncounted-1) nsubj(died-7, numbers-2) case(children-6, of-3) det(children-6, these-4) amod(children-6, warehoused-5) nmod:of(numbers-2, children-6) root(ROOT-0, died-7) case(marasmus-9, of-8) nmod:of(died-7, marasmus-9) det(disease-13, a-11) compound(disease-13, wasting-12) appos(marasmus-9, disease-13) nsubj(struck-16, disease-13) ref(disease-13, that-14) advmod(struck-16, also-15) acl:relcl(disease-13, struck-16) amod(infants-19, many-17) amod(infants-19, upper-middle-class-18) dobj(struck-16, infants-19) nmod:poss(mothers-21, infants-19) ref(infants-19, whose-20) nsubjpass(advised-24, mothers-21) nsubj(spoil-27, mothers-21) aux(advised-24, had-22) auxpass(advised-24, been-23) acl:relcl(infants-19, advised-24) neg(spoil-27, not-25) mark(spoil-27, to-26) xcomp(advised-24, spoil-27) nmod:poss(children-29, their-28) dobj(spoil-27, children-29) mark(picking-31, by-30) advcl(spoil-27, picking-31) dobj(picking-31, them-32) advmod(too-34, up-33) advmod(picking-31, too-34) advmod(picking-31, often-35)  "
"Last week 's announcement was meant to do two things -- to give local reporters , whom she was meeting for the first time since the Arafat debacle , another story to write , and to reassure potential campaign donors that they were n't wasting their money .","Last/JJ week/NN 's/POS announcement/NN was/VBD meant/VBN to/TO do/VB two/CD things/NNS --/: to/TO give/VB local/JJ reporters/NNS ,/, whom/WP she/PRP was/VBD meeting/VBG for/IN the/DT first/JJ time/NN since/IN the/DT Arafat/NNP debacle/NN ,/, another/DT story/NN to/TO write/VB ,/, and/CC to/TO reassure/VB potential/JJ campaign/NN donors/NNS that/IN they/PRP were/VBD n't/RB wasting/VBG their/PRP$ money/NN ./."," amod(week-2, Last-1) nmod:poss(announcement-4, week-2) case(week-2, 's-3) nsubjpass(meant-6, announcement-4) nsubj(do-8, announcement-4) auxpass(meant-6, was-5) root(ROOT-0, meant-6) mark(do-8, to-7) xcomp(meant-6, do-8) nummod(things-10, two-9) dobj(do-8, things-10) mark(give-13, to-12) acl(things-10, give-13) amod(reporters-15, local-14) dobj(give-13, reporters-15) dobj(meeting-20, reporters-15) ref(reporters-15, whom-17) nsubj(meeting-20, she-18) aux(meeting-20, was-19) acl:relcl(reporters-15, meeting-20) case(time-24, for-21) det(time-24, the-22) amod(time-24, first-23) nmod:for(meeting-20, time-24) case(debacle-28, since-25) det(debacle-28, the-26) compound(debacle-28, Arafat-27) nmod:since(meeting-20, debacle-28) det(story-31, another-30) dobj(meeting-20, story-31) mark(write-33, to-32) dep(story-31, write-33) cc(write-33, and-35) mark(reassure-37, to-36) dep(story-31, reassure-37) conj:and(write-33, reassure-37) amod(donors-40, potential-38) compound(donors-40, campaign-39) dobj(reassure-37, donors-40) mark(wasting-45, that-41) nsubj(wasting-45, they-42) aux(wasting-45, were-43) neg(wasting-45, n't-44) ccomp(reassure-37, wasting-45) nmod:poss(money-47, their-46) dobj(wasting-45, money-47)  "
"Along with the time wasting , executives worry that the new technology increasingly enables workers to pilfer trade secrets in the blink of an e-mail .","Along/IN with/IN the/DT time/NN wasting/NN ,/, executives/NNS worry/VBP that/IN the/DT new/JJ technology/NN increasingly/RB enables/VBZ workers/NNS to/TO pilfer/VB trade/NN secrets/NNS in/IN the/DT blink/NN of/IN an/DT e-mail/NN ./."," case(wasting-5, Along-1) mwe(Along-1, with-2) det(wasting-5, the-3) compound(wasting-5, time-4) nmod:along_with(worry-8, wasting-5) nsubj(worry-8, executives-7) root(ROOT-0, worry-8) mark(enables-14, that-9) det(technology-12, the-10) amod(technology-12, new-11) nsubj(enables-14, technology-12) advmod(enables-14, increasingly-13) ccomp(worry-8, enables-14) dobj(enables-14, workers-15) nsubj(pilfer-17, workers-15) mark(pilfer-17, to-16) xcomp(enables-14, pilfer-17) compound(secrets-19, trade-18) dobj(pilfer-17, secrets-19) case(blink-22, in-20) det(blink-22, the-21) nmod:in(pilfer-17, blink-22) case(e-mail-25, of-23) det(e-mail-25, an-24) nmod:of(blink-22, e-mail-25)  "
"I 'm not wasting another moment of my life going over that again , Ellen told herself firmly .","I/PRP 'm/VBP not/RB wasting/VBG another/DT moment/NN of/IN my/PRP$ life/NN going/VBG over/RP that/IN again/RB ,/, Ellen/NNP told/VBD herself/PRP firmly/RB ./."," nsubj(wasting-4, I-1) aux(wasting-4, 'm-2) neg(wasting-4, not-3) root(ROOT-0, wasting-4) det(moment-6, another-5) dobj(wasting-4, moment-6) case(life-9, of-7) nmod:poss(life-9, my-8) nmod:of(moment-6, life-9) acl(life-9, going-10) compound:prt(going-10, over-11) mark(told-16, that-12) advmod(told-16, again-13) nsubj(told-16, Ellen-15) ccomp(going-10, told-16) dobj(told-16, herself-17) advmod(told-16, firmly-18)  "
"I just got back from wasting an hour and a half on Animal Crackers , one of the dumbest movies ever made , and I hope never to have to do anything that stupid again in my life , "" Emily replied . ""","I/PRP just/RB got/VBD back/RB from/IN wasting/NN an/DT hour/NN and/CC a/DT half/NN on/IN Animal/NNP Crackers/NNP ,/, one/CD of/IN the/DT dumbest/JJS movies/NNS ever/RB made/VBN ,/, and/CC I/PRP hope/VBP never/RB to/TO have/VB to/TO do/VB anything/NN that/IN stupid/JJ again/RB in/IN my/PRP$ life/NN ,/, ''/'' Emily/NNP replied/VBD ./. ''/''"," nsubj(got-3, I-1) advmod(got-3, just-2) root(ROOT-0, got-3) advmod(got-3, back-4) case(wasting-6, from-5) nmod:from(got-3, wasting-6) det(hour-8, an-7) dep(wasting-6, hour-8) cc(wasting-6, and-9) det(half-11, a-10) nmod:from(got-3, half-11) conj:and(wasting-6, half-11) case(Crackers-14, on-12) compound(Crackers-14, Animal-13) nmod:on(half-11, Crackers-14) appos(Crackers-14, one-16) case(movies-20, of-17) det(movies-20, the-18) amod(movies-20, dumbest-19) nmod:of(one-16, movies-20) advmod(made-22, ever-21) acl(movies-20, made-22) cc(got-3, and-24) nsubj(hope-26, I-25) nsubj(have-29, I-25) nsubj(do-31, I-25) conj:and(got-3, hope-26) neg(hope-26, never-27) mark(have-29, to-28) xcomp(hope-26, have-29) mark(do-31, to-30) xcomp(have-29, do-31) dobj(do-31, anything-32) mark(replied-42, that-33) ccomp(replied-42, stupid-34) advmod(life-38, again-35) case(life-38, in-36) nmod:poss(life-38, my-37) nmod:in(stupid-34, life-38) nsubj(replied-42, Emily-41) ccomp(do-31, replied-42)  "
Is Windows wasting space by copying every file you delete to every hard drive on your system ?,Is/VBZ Windows/NNP wasting/NN space/NN by/IN copying/NN every/DT file/NN you/PRP delete/VBP to/TO every/DT hard/JJ drive/NN on/IN your/PRP$ system/NN ?/.," cop(file-8, Is-1) nsubj(file-8, Windows-2) compound(space-4, wasting-3) dep(file-8, space-4) case(copying-6, by-5) nmod:by(space-4, copying-6) det(file-8, every-7) root(ROOT-0, file-8) nsubj(delete-10, you-9) acl:relcl(file-8, delete-10) case(drive-14, to-11) det(drive-14, every-12) amod(drive-14, hard-13) nmod:to(delete-10, drive-14) case(system-17, on-15) nmod:poss(system-17, your-16) nmod:on(drive-14, system-17)  "
"It would have sounded ridiculous to tell him in slow , clean sentences that I needed to start the day by wasting some time .","It/PRP would/MD have/VB sounded/VBN ridiculous/JJ to/TO tell/VB him/PRP in/IN slow/JJ ,/, clean/JJ sentences/NNS that/IN I/PRP needed/VBD to/TO start/VB the/DT day/NN by/IN wasting/VBG some/DT time/NN ./."," nsubj(sounded-4, It-1) aux(sounded-4, would-2) aux(sounded-4, have-3) root(ROOT-0, sounded-4) xcomp(sounded-4, ridiculous-5) mark(tell-7, to-6) xcomp(ridiculous-5, tell-7) dobj(tell-7, him-8) case(sentences-13, in-9) amod(sentences-13, slow-10) amod(sentences-13, clean-12) nmod:in(tell-7, sentences-13) mark(needed-16, that-14) nsubj(needed-16, I-15) nsubj(start-18, I-15) ccomp(tell-7, needed-16) mark(start-18, to-17) xcomp(needed-16, start-18) det(day-20, the-19) nmod:tmod(start-18, day-20) mark(wasting-22, by-21) advcl(start-18, wasting-22) det(time-24, some-23) dobj(wasting-22, time-24)  "
You 're wasting your money .,You/PRP 're/VBP wasting/VBG your/PRP$ money/NN ./.," nsubj(wasting-3, You-1) aux(wasting-3, 're-2) root(ROOT-0, wasting-3) nmod:poss(money-5, your-4) dobj(wasting-3, money-5)  "
"Selective androgens that build muscle and bone -- but avoid the unwanted hair growth triggered by natural androgen -- could help treat the muscle wasting caused by cancer or AIDS , says McDonnell .","Selective/JJ androgens/NNS that/WDT build/VBP muscle/NN and/CC bone/NN --/: but/CC avoid/VB the/DT unwanted/JJ hair/NN growth/NN triggered/VBN by/IN natural/JJ androgen/NN --/: could/MD help/VB treat/VB the/DT muscle/NN wasting/NN caused/VBN by/IN cancer/NN or/CC AIDS/NNP ,/, says/VBZ McDonnell/NNP ./."," amod(androgens-2, Selective-1) nsubj(build-4, androgens-2) nsubj(avoid-10, androgens-2) nsubj(says-32, androgens-2) ref(androgens-2, that-3) acl:relcl(androgens-2, build-4) dobj(build-4, muscle-5) cc(muscle-5, and-6) dobj(build-4, bone-7) conj:and(muscle-5, bone-7) cc(build-4, but-9) acl:relcl(androgens-2, avoid-10) conj:but(build-4, avoid-10) det(growth-14, the-11) amod(growth-14, unwanted-12) compound(growth-14, hair-13) dobj(avoid-10, growth-14) acl(growth-14, triggered-15) case(androgen-18, by-16) amod(androgen-18, natural-17) nmod:by(triggered-15, androgen-18) aux(help-21, could-20) acl:relcl(growth-14, help-21) xcomp(help-21, treat-22) det(wasting-25, the-23) compound(wasting-25, muscle-24) dobj(treat-22, wasting-25) acl(wasting-25, caused-26) case(cancer-28, by-27) nmod:by(caused-26, cancer-28) cc(cancer-28, or-29) nmod:by(caused-26, AIDS-30) conj:or(cancer-28, AIDS-30) root(ROOT-0, says-32) dobj(says-32, McDonnell-33)  "
"Possibly , they 're wasting their money .","Possibly/RB ,/, they/PRP 're/VBP wasting/VBG their/PRP$ money/NN ./."," advmod(wasting-5, Possibly-1) nsubj(wasting-5, they-3) aux(wasting-5, 're-4) root(ROOT-0, wasting-5) nmod:poss(money-7, their-6) dobj(wasting-5, money-7)  "
This last action seems to have been a form of triage : there was no point in wasting precious food on men already at death 's door .,This/DT last/JJ action/NN seems/VBZ to/TO have/VB been/VBN a/DT form/NN of/IN triage/NN :/: there/EX was/VBD no/DT point/NN in/IN wasting/VBG precious/JJ food/NN on/IN men/NNS already/RB at/IN death/NN 's/POS door/NN ./.," det(action-3, This-1) amod(action-3, last-2) nsubj(seems-4, action-3) nsubj(form-9, action-3) root(ROOT-0, seems-4) mark(form-9, to-5) aux(form-9, have-6) cop(form-9, been-7) det(form-9, a-8) xcomp(seems-4, form-9) case(triage-11, of-10) nmod:of(form-9, triage-11) expl(was-14, there-13) parataxis(seems-4, was-14) neg(point-16, no-15) nsubj(was-14, point-16) mark(wasting-18, in-17) acl(point-16, wasting-18) amod(food-20, precious-19) dobj(wasting-18, food-20) case(men-22, on-21) nmod:on(wasting-18, men-22) advmod(door-27, already-23) case(door-27, at-24) nmod:poss(door-27, death-25) case(death-25, 's-26) nmod:at(wasting-18, door-27)  "
"But two years of struggling to hit the curveball says says says says says Sehorn that he was wasting his time , as well as the Cubs . ""","But/CC two/CD years/NNS of/IN struggling/VBG to/TO hit/VB the/DT curveball/NN says/VBZ says/VBZ says/VBZ says/VBZ says/VBZ Sehorn/NNP that/IN he/PRP was/VBD wasting/VBG his/PRP$ time/NN ,/, as/RB well/RB as/IN the/DT Cubs/NNP ./. ''/''"," cc(says-11, But-1) nummod(years-3, two-2) nsubj(says-11, years-3) mark(struggling-5, of-4) acl(years-3, struggling-5) mark(hit-7, to-6) xcomp(struggling-5, hit-7) det(curveball-9, the-8) nsubj(says-10, curveball-9) ccomp(hit-7, says-10) root(ROOT-0, says-11) ccomp(says-11, says-12) ccomp(says-12, says-13) ccomp(says-13, says-14) dobj(says-14, Sehorn-15) mark(wasting-19, that-16) nsubj(wasting-19, he-17) aux(wasting-19, was-18) dep(Sehorn-15, wasting-19) nmod:poss(time-21, his-20) dobj(wasting-19, time-21) cc(Sehorn-15, as-23) mwe(as-23, well-24) mwe(as-23, as-25) det(Cubs-27, the-26) dobj(says-14, Cubs-27) conj:and(Sehorn-15, Cubs-27)  "
A : You 're wasting your time if you 're in the gym just playing around .,A/NNP :/: You/PRP 're/VBP wasting/VBG your/PRP$ time/NN if/IN you/PRP 're/VBP in/IN the/DT gym/NN just/RB playing/VBG around/RP ./.," root(ROOT-0, A-1) nsubj(wasting-5, You-3) aux(wasting-5, 're-4) parataxis(A-1, wasting-5) nmod:poss(time-7, your-6) dobj(wasting-5, time-7) mark(gym-13, if-8) nsubj(gym-13, you-9) cop(gym-13, 're-10) case(gym-13, in-11) det(gym-13, the-12) advcl:in(wasting-5, gym-13) advmod(playing-15, just-14) acl(gym-13, playing-15) compound:prt(playing-15, around-16)  "
"If you do n't want to play says says says says says "" then why are you here with us , wasting our time ? ""","If/IN you/PRP do/VBP n't/RB want/VBP to/TO play/VB says/VBZ says/VBZ says/VBZ says/VBZ says/VBZ ''/'' then/RB why/WRB are/VBP you/PRP here/RB with/IN us/PRP ,/, wasting/VBG our/PRP$ time/NN ?/. ''/''"," mark(do-3, If-1) nsubj(do-3, you-2) csubj(want-5, do-3) neg(do-3, n't-4) root(ROOT-0, want-5) mark(play-7, to-6) xcomp(want-5, play-7) ccomp(play-7, says-8) ccomp(says-8, says-9) ccomp(says-9, says-10) ccomp(says-10, says-11) ccomp(says-11, says-12) advmod(want-5, then-14) advmod(wasting-22, why-15) cop(wasting-22, are-16) dep(wasting-22, you-17) advmod(wasting-22, here-18) case(us-20, with-19) nmod:with(wasting-22, us-20) advcl(then-14, wasting-22) nmod:poss(time-24, our-23) dobj(wasting-22, time-24)  "
