sent,tags,parse
"We need one or two bigger plays , we need one or two longer , bigger plays , "" says Young , sort of sending a message to Mariucci , who has purposely been more conservative offensively this season than Young has liked . ""","We/PRP need/VBP one/CD or/CC two/CD bigger/JJR plays/VBZ ,/, we/PRP need/VBP one/CD or/CC two/CD longer/RBR ,/, bigger/JJR plays/NNS ,/, ''/'' says/VBZ Young/NNP ,/, sort/NN of/IN sending/VBG a/DT message/NN to/TO Mariucci/NNP ,/, who/WP has/VBZ purposely/RB been/VBN more/RBR conservative/JJ offensively/JJ this/DT season/NN than/IN Young/NNP has/VBZ liked/VBN ./. ''/''"," nsubj(need-2, We-1) ccomp(says-20, need-2) nsubj(plays-7, one-3) cc(one-3, or-4) nummod(bigger-6, two-5) conj:or(one-3, bigger-6) nsubj(plays-7, bigger-6) ccomp(need-2, plays-7) nsubj(need-10, we-9) parataxis(plays-7, need-10) dobj(need-10, one-11) cc(one-11, or-12) dobj(need-10, two-13) conj:or(one-11, two-13) advmod(need-10, longer-14) amod(plays-17, bigger-16) dobj(plays-7, plays-17) root(ROOT-0, says-20) nsubj(says-20, Young-21) appos(Young-21, sort-23) nsubj(conservative-36, sort-23) mark(sending-25, of-24) acl(sort-23, sending-25) det(message-27, a-26) dobj(sending-25, message-27) case(Mariucci-29, to-28) nmod:to(sending-25, Mariucci-29) ref(sort-23, who-31) aux(conservative-36, has-32) advmod(conservative-36, purposely-33) cop(conservative-36, been-34) advmod(conservative-36, more-35) acl:relcl(sort-23, conservative-36) amod(season-39, offensively-37) det(season-39, this-38) nmod:tmod(conservative-36, season-39) mark(liked-43, than-40) nsubj(liked-43, Young-41) aux(liked-43, has-42) advcl(conservative-36, liked-43)  "
"Doug Melvin and club president and general partner Tom Schieffer were huddling in Melvin 's office , talking about sending Rodriguez , a potential free agent after the season , to the Yankees , who the night before came up with a formidable trade proposal "" We 'd given up hope at that point of getting anything done with Ivan , "" Schieffer says now . ""","Doug/NNP Melvin/NNP and/CC club/NN president/NN and/CC general/NN partner/NN Tom/NNP Schieffer/NNP were/VBD huddling/VBG in/IN Melvin/NNP 's/POS office/NN ,/, talking/VBG about/IN sending/VBG Rodriguez/NNP ,/, a/DT potential/JJ free/JJ agent/NN after/IN the/DT season/NN ,/, to/TO the/DT Yankees/NNPS ,/, who/WP the/DT night/NN before/RB came/VBD up/RP with/IN a/DT formidable/JJ trade/NN proposal/NN ''/'' We/PRP 'd/VBD given/VBN up/RP hope/NN at/IN that/DT point/NN of/IN getting/VBG anything/NN done/VBN with/IN Ivan/NNP ,/, ''/'' Schieffer/NNP says/VBZ now/RB ./. ''/''"," compound(Melvin-2, Doug-1) nsubj(huddling-12, Melvin-2) cc(Melvin-2, and-3) compound(president-5, club-4) conj:and(Melvin-2, president-5) nsubj(huddling-12, president-5) cc(Melvin-2, and-6) compound(Schieffer-10, general-7) compound(Schieffer-10, partner-8) compound(Schieffer-10, Tom-9) conj:and(Melvin-2, Schieffer-10) nsubj(huddling-12, Schieffer-10) aux(huddling-12, were-11) ccomp(says-64, huddling-12) case(office-16, in-13) nmod:poss(office-16, Melvin-14) case(Melvin-14, 's-15) nmod:in(huddling-12, office-16) dobj(came-39, office-16) acl(office-16, talking-18) mark(sending-20, about-19) advcl(talking-18, sending-20) dobj(sending-20, Rodriguez-21) det(agent-26, a-23) amod(agent-26, potential-24) amod(agent-26, free-25) appos(Rodriguez-21, agent-26) case(season-29, after-27) det(season-29, the-28) nmod:after(agent-26, season-29) case(Yankees-33, to-31) det(Yankees-33, the-32) nmod:to(sending-20, Yankees-33) ref(office-16, who-35) det(night-37, the-36) nsubj(came-39, night-37) advmod(came-39, before-38) acl:relcl(office-16, came-39) compound:prt(came-39, up-40) case(proposal-45, with-41) det(proposal-45, a-42) amod(proposal-45, formidable-43) compound(proposal-45, trade-44) nmod:with(came-39, proposal-45) det(point-54, proposal-45) nsubj(given-49, We-47) aux(given-49, 'd-48) acl:relcl(proposal-45, given-49) compound:prt(given-49, up-50) dobj(given-49, hope-51) case(point-54, at-52) ref(proposal-45, that-53) nmod:at(given-49, point-54) mark(getting-56, of-55) acl(point-54, getting-56) dobj(getting-56, anything-57) acl(anything-57, done-58) case(Ivan-60, with-59) nmod:with(done-58, Ivan-60) nsubj(says-64, Schieffer-63) root(ROOT-0, says-64) advmod(says-64, now-65)  "
"One woman , Saunders recalls , had convinced herself that L.A. television weatherman Dallas Raines was sending her signals over the airwaves . ""","One/CD woman/NN ,/, Saunders/NNP recalls/VBZ ,/, had/VBD convinced/VBN herself/PRP that/IN L.A./NNP television/NN weatherman/NN Dallas/NNP Raines/NNP was/VBD sending/VBG her/PRP$ signals/NNS over/IN the/DT airwaves/NNS ./. ''/''"," nummod(woman-2, One-1) nsubj(convinced-8, woman-2) nsubj(recalls-5, Saunders-4) parataxis(convinced-8, recalls-5) aux(convinced-8, had-7) root(ROOT-0, convinced-8) dobj(convinced-8, herself-9) mark(sending-17, that-10) compound(Raines-15, L.A.-11) compound(Raines-15, television-12) compound(Raines-15, weatherman-13) compound(Raines-15, Dallas-14) nsubj(sending-17, Raines-15) aux(sending-17, was-16) ccomp(convinced-8, sending-17) nmod:poss(signals-19, her-18) dobj(sending-17, signals-19) case(airwaves-22, over-20) det(airwaves-22, the-21) nmod:over(sending-17, airwaves-22)  "
"You can stop sending all those letters because we 're not reading them . """,You/PRP can/MD stop/VB sending/VBG all/PDT those/DT letters/NNS because/IN we/PRP 're/VBP not/RB reading/VBG them/PRP ./. ''/''," nsubj(stop-3, You-1) aux(stop-3, can-2) root(ROOT-0, stop-3) xcomp(stop-3, sending-4) det:predet(letters-7, all-5) det(letters-7, those-6) dobj(sending-4, letters-7) mark(reading-12, because-8) nsubj(reading-12, we-9) aux(reading-12, 're-10) neg(reading-12, not-11) advcl(stop-3, reading-12) dobj(reading-12, them-13)  "
"For at least a moment on the night of Nov. 14 , he may have been sending the message that he was equal to the task .","For/IN at/IN least/JJS a/DT moment/NN on/IN the/DT night/NN of/IN Nov./NNP 14/CD ,/, he/PRP may/MD have/VB been/VBN sending/VBG the/DT message/NN that/IN he/PRP was/VBD equal/JJ to/TO the/DT task/NN ./."," case(moment-5, For-1) case(least-3, at-2) advmod(moment-5, least-3) det(moment-5, a-4) nmod:for(sending-17, moment-5) case(night-8, on-6) det(night-8, the-7) nmod:on(moment-5, night-8) case(Nov.-10, of-9) nmod:of(night-8, Nov.-10) nummod(Nov.-10, 14-11) nsubj(sending-17, he-13) aux(sending-17, may-14) aux(sending-17, have-15) aux(sending-17, been-16) root(ROOT-0, sending-17) det(message-19, the-18) dobj(sending-17, message-19) mark(equal-23, that-20) nsubj(equal-23, he-21) cop(equal-23, was-22) ccomp(sending-17, equal-23) case(task-26, to-24) det(task-26, the-25) nmod:to(equal-23, task-26)  "
That 's why he 's sending his own strike force out to every subcontractor .,That/DT 's/VBZ why/WRB he/PRP 's/VBZ sending/VBG his/PRP$ own/JJ strike/NN force/NN out/IN to/TO every/DT subcontractor/NN ./.," nsubj('s-2, That-1) root(ROOT-0, 's-2) advmod(sending-6, why-3) nsubj(sending-6, he-4) aux(sending-6, 's-5) advcl('s-2, sending-6) nmod:poss(force-10, his-7) amod(force-10, own-8) compound(force-10, strike-9) dobj(sending-6, force-10) advmod(sending-6, out-11) case(subcontractor-14, to-12) det(subcontractor-14, every-13) nmod:to(out-11, subcontractor-14)  "
Be wary of sending any fees offshore or dealing with any salesperson who claims to be backed by overseas or foreign investors .,Be/VB wary/JJ of/IN sending/VBG any/DT fees/NNS offshore/RB or/CC dealing/VBG with/IN any/DT salesperson/NN who/WP claims/VBZ to/TO be/VB backed/VBN by/IN overseas/JJ or/CC foreign/JJ investors/NNS ./.," cop(wary-2, Be-1) root(ROOT-0, wary-2) mark(sending-4, of-3) advcl(wary-2, sending-4) det(fees-6, any-5) dobj(sending-4, fees-6) advmod(sending-4, offshore-7) cc(sending-4, or-8) advcl(wary-2, dealing-9) conj:or(sending-4, dealing-9) case(salesperson-12, with-10) det(salesperson-12, any-11) nmod:with(dealing-9, salesperson-12) nsubj(claims-14, salesperson-12) nsubjpass(backed-17, salesperson-12) ref(salesperson-12, who-13) acl:relcl(salesperson-12, claims-14) mark(backed-17, to-15) auxpass(backed-17, be-16) xcomp(claims-14, backed-17) case(investors-22, by-18) amod(investors-22, overseas-19) cc(overseas-19, or-20) conj:or(overseas-19, foreign-21) amod(investors-22, foreign-21) nmod:by(backed-17, investors-22)  "
"The text of the novel is actually sending the message that nonphysical virtues are the important ones , and those can be embodied in any man . ""","The/DT text/NN of/IN the/DT novel/NN is/VBZ actually/RB sending/VBG the/DT message/NN that/IN nonphysical/JJ virtues/NNS are/VBP the/DT important/JJ ones/NNS ,/, and/CC those/DT can/MD be/VB embodied/VBN in/IN any/DT man/NN ./. ''/''"," det(text-2, The-1) nsubj(sending-8, text-2) case(novel-5, of-3) det(novel-5, the-4) nmod:of(text-2, novel-5) aux(sending-8, is-6) advmod(sending-8, actually-7) root(ROOT-0, sending-8) det(message-10, the-9) dobj(sending-8, message-10) mark(ones-17, that-11) amod(virtues-13, nonphysical-12) nsubj(ones-17, virtues-13) cop(ones-17, are-14) det(ones-17, the-15) amod(ones-17, important-16) ccomp(sending-8, ones-17) cc(sending-8, and-19) nsubjpass(embodied-23, those-20) aux(embodied-23, can-21) auxpass(embodied-23, be-22) conj:and(sending-8, embodied-23) case(man-26, in-24) det(man-26, any-25) nmod:in(embodied-23, man-26)  "
"For years , I was sending people to the wrong mortuary because I did n't understand , "" he says . ""","For/IN years/NNS ,/, I/PRP was/VBD sending/VBG people/NNS to/TO the/DT wrong/JJ mortuary/NN because/IN I/PRP did/VBD n't/RB understand/VB ,/, ''/'' he/PRP says/VBZ ./. ''/''"," case(years-2, For-1) nmod:for(sending-6, years-2) nsubj(sending-6, I-4) aux(sending-6, was-5) ccomp(says-20, sending-6) dobj(sending-6, people-7) case(mortuary-11, to-8) det(mortuary-11, the-9) amod(mortuary-11, wrong-10) nmod:to(sending-6, mortuary-11) mark(understand-16, because-12) nsubj(understand-16, I-13) aux(understand-16, did-14) neg(understand-16, n't-15) advcl(sending-6, understand-16) nsubj(says-20, he-19) root(ROOT-0, says-20)  "
"The Hawaiian Senate seems likely to follow , thus sending the amendment to the people for final approval .","The/DT Hawaiian/JJ Senate/NNP seems/VBZ likely/JJ to/TO follow/VB ,/, thus/RB sending/VBG the/DT amendment/NN to/TO the/DT people/NNS for/IN final/JJ approval/NN ./."," det(Senate-3, The-1) amod(Senate-3, Hawaiian-2) nsubj(seems-4, Senate-3) root(ROOT-0, seems-4) xcomp(seems-4, likely-5) mark(follow-7, to-6) xcomp(likely-5, follow-7) advmod(follow-7, thus-9) xcomp(follow-7, sending-10) det(amendment-12, the-11) dobj(sending-10, amendment-12) case(people-15, to-13) det(people-15, the-14) nmod:to(sending-10, people-15) case(approval-18, for-16) amod(approval-18, final-17) nmod:for(people-15, approval-18)  "
<p> He began sending cards and $82 a week in child support .,<p>/RB He/PRP began/VBD sending/VBG cards/NNS and/CC $/$ 82/CD a/DT week/NN in/IN child/NN support/NN ./.," advmod(began-3, <p>-1) nsubj(began-3, He-2) root(ROOT-0, began-3) xcomp(began-3, sending-4) dobj(sending-4, cards-5) cc(cards-5, and-6) dep(82-8, $-7) dobj(sending-4, 82-8) conj:and(cards-5, 82-8) det(week-10, a-9) dep(82-8, week-10) case(support-13, in-11) compound(support-13, child-12) nmod:in(sending-4, support-13)  "
"And yet , exactly what message are these churches sending ?","And/CC yet/RB ,/, exactly/RB what/WP message/NNS are/VBP these/DT churches/NNS sending/VBG ?/."," cc(yet-2, And-1) dep(sending-10, yet-2) advmod(what-5, exactly-4) amod(message-6, what-5) dobj(sending-10, message-6) aux(sending-10, are-7) det(churches-9, these-8) nsubj(sending-10, churches-9) root(ROOT-0, sending-10)  "
"Put flat dry-ice containers in your child 's lunch box during warm weather , or any time you are sending perishable foods , such as dairy products or egg dishes .","Put/JJ flat/JJ dry-ice/JJ containers/NNS in/IN your/PRP$ child/NN 's/POS lunch/NN box/NN during/IN warm/JJ weather/NN ,/, or/CC any/DT time/NN you/PRP are/VBP sending/VBG perishable/JJ foods/NNS ,/, such/JJ as/IN dairy/NN products/NNS or/CC egg/NN dishes/NNS ./."," amod(containers-4, Put-1) amod(containers-4, flat-2) amod(containers-4, dry-ice-3) root(ROOT-0, containers-4) case(box-10, in-5) nmod:poss(child-7, your-6) nmod:poss(box-10, child-7) case(child-7, 's-8) compound(box-10, lunch-9) nmod:in(containers-4, box-10) case(weather-13, during-11) amod(weather-13, warm-12) nmod:during(box-10, weather-13) cc(containers-4, or-15) det(time-17, any-16) conj:or(containers-4, time-17) nsubj(sending-20, you-18) aux(sending-20, are-19) dep(containers-4, sending-20) amod(foods-22, perishable-21) dobj(sending-20, foods-22) case(products-27, such-24) mwe(such-24, as-25) compound(products-27, dairy-26) nmod:such_as(containers-4, products-27) cc(products-27, or-28) compound(dishes-30, egg-29) nmod:such_as(containers-4, dishes-30) conj:or(products-27, dishes-30)  "
"When sending carrot sticks ( or baby carrots ) , celery or bell pepper strips add a small container of natural , low-fat ranch or Thousand Island dressing .","When/WRB sending/VBG carrot/NN sticks/VBZ -LRB-/-LRB- or/CC baby/NN carrots/VBZ -RRB-/-RRB- ,/, celery/NN or/CC bell/NN pepper/NN strips/NNS add/VBP a/DT small/JJ container/NN of/IN natural/JJ ,/, low-fat/JJ ranch/NN or/CC Thousand/NNP Island/NNP dressing/NNP ./."," advmod(sticks-4, When-1) csubj(sticks-4, sending-2) dobj(sending-2, carrot-3) advcl(add-16, sticks-4) cc(carrots-8, or-6) nsubj(carrots-8, baby-7) parataxis(add-16, carrots-8) compound(strips-15, celery-11) cc(celery-11, or-12) conj:or(celery-11, bell-13) compound(strips-15, bell-13) compound(strips-15, pepper-14) nsubj(add-16, strips-15) root(ROOT-0, add-16) det(container-19, a-17) amod(container-19, small-18) dobj(add-16, container-19) case(ranch-24, of-20) amod(ranch-24, natural-21) amod(ranch-24, low-fat-23) nmod:of(container-19, ranch-24) cc(ranch-24, or-25) compound(dressing-28, Thousand-26) compound(dressing-28, Island-27) nmod:of(container-19, dressing-28) conj:or(ranch-24, dressing-28)  "
Seeing Perl error trapped ' on screen after sending an invitation to 15 friends to join our personal community was not a confidence builder .,Seeing/VBG Perl/JJ error/NN trapped/VBN '/'' on/IN screen/NN after/IN sending/VBG an/DT invitation/NN to/TO 15/CD friends/NNS to/TO join/VB our/PRP$ personal/JJ community/NN was/VBD not/RB a/DT confidence/NN builder/NN ./.," csubj(builder-24, Seeing-1) amod(error-3, Perl-2) dobj(Seeing-1, error-3) acl(error-3, trapped-4) case(screen-7, on-6) nmod:on(trapped-4, screen-7) mark(sending-9, after-8) advcl(trapped-4, sending-9) det(invitation-11, an-10) dobj(sending-9, invitation-11) case(friends-14, to-12) nummod(friends-14, 15-13) nmod:to(sending-9, friends-14) mark(join-16, to-15) advcl(sending-9, join-16) nmod:poss(community-19, our-17) amod(community-19, personal-18) dobj(join-16, community-19) cop(builder-24, was-20) neg(builder-24, not-21) det(builder-24, a-22) compound(builder-24, confidence-23) root(ROOT-0, builder-24)  "
"<p> My daughter knew how to hit the enter button by the age of 2 , and was sending me e-mail before she turned 3 .","<p>/RB My/PRP$ daughter/NN knew/VBD how/WRB to/TO hit/VB the/DT enter/JJ button/NN by/IN the/DT age/NN of/IN 2/CD ,/, and/CC was/VBD sending/VBG me/PRP e-mail/VB before/IN she/PRP turned/VBD 3/CD ./."," advmod(knew-4, <p>-1) nmod:poss(daughter-3, My-2) nsubj(knew-4, daughter-3) nsubj(sending-19, daughter-3) root(ROOT-0, knew-4) advmod(hit-7, how-5) mark(hit-7, to-6) ccomp(knew-4, hit-7) det(button-10, the-8) amod(button-10, enter-9) dobj(hit-7, button-10) case(age-13, by-11) det(age-13, the-12) nmod:by(hit-7, age-13) case(2-15, of-14) nmod:of(age-13, 2-15) cc(knew-4, and-17) aux(sending-19, was-18) conj:and(knew-4, sending-19) nsubj(e-mail-21, me-20) ccomp(sending-19, e-mail-21) mark(turned-24, before-22) nsubj(turned-24, she-23) advcl(e-mail-21, turned-24) dobj(turned-24, 3-25)  "
"Increasingly , employers are sending their managers to such classes as Managing Emotions in the Workplace .","Increasingly/RB ,/, employers/NNS are/VBP sending/VBG their/PRP$ managers/NNS to/TO such/JJ classes/NNS as/IN Managing/NNP Emotions/NNP in/IN the/DT Workplace/NNP ./."," advmod(sending-5, Increasingly-1) nsubj(sending-5, employers-3) aux(sending-5, are-4) root(ROOT-0, sending-5) nmod:poss(managers-7, their-6) dobj(sending-5, managers-7) case(classes-10, to-8) amod(classes-10, such-9) nmod:to(sending-5, classes-10) case(Emotions-13, as-11) compound(Emotions-13, Managing-12) nmod:as(classes-10, Emotions-13) case(Workplace-16, in-14) det(Workplace-16, the-15) nmod:in(Emotions-13, Workplace-16)  "
"Maybe she 'd been so busy telling herself that the four of them were like a carefree litter of puppies , male and female , mindlessly tumbling over one another , that she somehow had n't realized she was sending John signals .","Maybe/RB she/PRP 'd/VBD been/VBN so/RB busy/JJ telling/VBG herself/PRP that/IN the/DT four/CD of/IN them/PRP were/VBD like/IN a/DT carefree/JJ litter/NN of/IN puppies/NNS ,/, male/NN and/CC female/NN ,/, mindlessly/RB tumbling/VBG over/IN one/CD another/DT ,/, that/IN she/PRP somehow/RB had/VBD n't/RB realized/VBN she/PRP was/VBD sending/VBG John/NNP signals/NNS ./."," advmod(busy-6, Maybe-1) nsubj(busy-6, she-2) aux(busy-6, 'd-3) cop(busy-6, been-4) advmod(busy-6, so-5) root(ROOT-0, busy-6) xcomp(busy-6, telling-7) dobj(telling-7, herself-8) mark(litter-18, that-9) det(four-11, the-10) nsubj(litter-18, four-11) case(them-13, of-12) nmod:of(four-11, them-13) cop(litter-18, were-14) case(litter-18, like-15) det(litter-18, a-16) amod(litter-18, carefree-17) ccomp(telling-7, litter-18) case(puppies-20, of-19) nmod:of(litter-18, puppies-20) nmod:of(litter-18, male-22) conj:and(puppies-20, male-22) cc(puppies-20, and-23) nmod:of(litter-18, female-24) conj:and(puppies-20, female-24) advmod(litter-18, mindlessly-26) xcomp(busy-6, tumbling-27) case(one-29, over-28) nmod:over(tumbling-27, one-29) dobj(tumbling-27, another-30) mark(realized-37, that-32) nsubj(realized-37, she-33) advmod(realized-37, somehow-34) aux(realized-37, had-35) neg(realized-37, n't-36) dep(another-30, realized-37) nsubj(sending-40, she-38) aux(sending-40, was-39) ccomp(realized-37, sending-40) compound(signals-42, John-41) dobj(sending-40, signals-42)  "
"Egypt was part of the Ottoman empire , but Bonaparte reasoned that the Turks would not protest a French takeover , since the Mamelukes , a warrior caste , were essentially ruling Egypt and were only sporadically sending minimal revenue to the sultan .","Egypt/NNP was/VBD part/NN of/IN the/DT Ottoman/NNP empire/NN ,/, but/CC Bonaparte/NNP reasoned/VBD that/IN the/DT Turks/NNPS would/MD not/RB protest/VB a/DT French/JJ takeover/NN ,/, since/IN the/DT Mamelukes/NNPS ,/, a/DT warrior/NN caste/NN ,/, were/VBD essentially/RB ruling/VBG Egypt/NNP and/CC were/VBD only/RB sporadically/RB sending/VBG minimal/JJ revenue/NN to/TO the/DT sultan/NN ./."," nsubj(part-3, Egypt-1) cop(part-3, was-2) root(ROOT-0, part-3) case(empire-7, of-4) det(empire-7, the-5) compound(empire-7, Ottoman-6) nmod:of(part-3, empire-7) cc(part-3, but-9) nsubj(reasoned-11, Bonaparte-10) nsubj(sending-38, Bonaparte-10) conj:but(part-3, reasoned-11) mark(protest-17, that-12) det(Turks-14, the-13) nsubj(protest-17, Turks-14) aux(protest-17, would-15) neg(protest-17, not-16) ccomp(reasoned-11, protest-17) det(takeover-20, a-18) amod(takeover-20, French-19) dobj(protest-17, takeover-20) mark(ruling-32, since-22) det(Mamelukes-24, the-23) nsubj(ruling-32, Mamelukes-24) det(caste-28, a-26) compound(caste-28, warrior-27) appos(Mamelukes-24, caste-28) aux(ruling-32, were-30) advmod(ruling-32, essentially-31) advcl(protest-17, ruling-32) dobj(ruling-32, Egypt-33) cc(reasoned-11, and-34) aux(sending-38, were-35) advmod(sending-38, only-36) advmod(sending-38, sporadically-37) conj:but(part-3, sending-38) conj:and(reasoned-11, sending-38) amod(revenue-40, minimal-39) dobj(sending-38, revenue-40) case(sultan-43, to-41) det(sultan-43, the-42) nmod:to(sending-38, sultan-43)  "
